,date,status,content,time,type
0,23/11/2019,ENGINE,As mensagens e chamadas dessa conversa estão protegidas com criptografia de ponta a ponta.,ENGINE,text
1,23/11/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAR6ADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZABHAwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQABf/aAAwDAQACEQMRAD8A9xwf9ZHwRUloglmG4cc5FXDHIY+U21Wt123aHpzzWcbxduh1N6No1rh4YojLIwVEGSScAAeteUXfjK6vL57Hw9aPezDjKglQPXtge5Iq74mnvPEevxeENNcxxj57mQdgOSfwzgD1NdRZwRabaSaf4ci8q2tTiWVV3ySOOoXP3m9SelbepmnZHAy2vxSkInSzjUDou+MH8t39abB4uv8ATrhbLxVZSWkjdH2kA/TqD+Br0HztOMEc3266eSRwgVZFMm4nbjaOOo6VNqNr5kJ07xCi3tjOQokK7WjY9N2OnPRhjHenfuClrcqQTQzxLPA4eNxlWHINEuCPlrzi3S78G+JG8OXMhks7n57d29DwPxB4P513aOytyaLGq7mHfbzL83FUsV1F3bJKmazvsK1tGSscVSk3JtH/0PpYZHB6GqZtgs6ydgc1dBDAMpyDRvWgtSfQ8m8GSMZ/EWstzMp2g9cDDN/P+VdvPZhdMtLdgzQeUd+AW/eMoKu6rywBzn3xXF6B5Wj+L9T8P3Z2x6kpMR9SMkAe5U/mK9B0u6k+ztps2Ptdqu0hsgOBwrj1B9u9Uymji59I1pIzDpQZtNyX8qTO/jAJUZDDdyVHXqeDiuj0y08+CS3MZWB7fZLlGjVpc8FVboQPvEcE49KetjKpEf2Zd2Rn94+Djnr0q/d3MttYraIubqYGONAdx543E+gHJJqFK+4uW2x5V8RMyeH9E1U58+OXy93cgqc/qoNdGivIsTMfvAH8xXPeOAuoatpHgyxO822JJj1wSMDPvjLH616fbWFrCgBUMR3Na3skaPY528nWBQp71nfbkrtJ9PsZ/wDWRgmq39j6b/zyH6/401JGUuZvQ//R+kooTCuxWyO2aZIKtmoJAc+gx1oZpGWupwfijw0+twrcWbeVeW53ROODxyBntg9DWLa+MLZimn+NYJLS8g4W6jDLk+p28qfzBr1FDE7mNWBKYyAckZ6Zqvf2Gl36+TqEUcuMAbxyN3TB6jNNdmaTnfoc4Ne0Xyy//CSR+WeeTHvA546f0zXL6l480yz32/hON9Qv5vlNxICVB/HlvXAAFdKfA/hLeXNsODgjecA+n61KdG0iyDLpsaRGMcqoyfxPXvT0Elfoc14I0U2d1LqOryebqFzlmZjkjPXn1P6DivUtgxxXASLgh1OGHQ+9WY9Xv4htLA49RRa+qIlLude8ZFRbDWNZ6zdSuUdQ30rT+3T/APPM0WZUZNrQ/9L6N1Aoto5dwg4+YnaOvqax5brTGs3s5pVeOVG3lJFzgY465yc8VvzQwXMZhuEWRD1VgGH5Gs6XR9NEZENpbhh3aJSMd+AM9KtNdTWMopamDLaaBjBmYpGGIRZEx0UHHfnHr61TvrTQbfCxyllC7vkkQgYIGB7nOfpmto2VkMYs7fp3tT7+1VLqytfLG21tgG/6djnoD6ev+FX7TzZtGrruzH2eH1BXcxbgg+Yh+6QB9M8H6VnXaaYIhFDMUGV/jVs5OCeo54znt1rdewtA2FtIOnP+jk8/XHSsi7tbcIxFtCME4/0cjjPH9M01U82auokr3Zk+RorRAq7fdz95d3PH5966GwisrhfLW4jijiwuWZQTgDoM1gGCHcEEEW4kf8sCR/Ku/tdBsYo0LwQMxHzfulwfwIOKUmurMPaKatJsvWtvaW8QNsQwb+MHOfxFWMik2pbRiOCJQi9FUBQPoKZ5z/8APP8AWsyV5H//0/oi31GC4fYMqe2anu9hgIYbskDGGP5hea5AI4IK9RXQpI11bLGQNwIyGz2+hFXJWNHHsQ+WzYXaOenyTfTn5vasy4LgMdmNuFHyS8gZx39e/pV98RsyovzA9llPB98/ypMK6kPGP4VHyS/h354/KpCN0YGJ2+dE2qMqMrKTjH1q3ZwRSyM9xFnLZYhJuntz9astNbW7Dy48MScjZL1znucU6OSF1DrGUJ6gpL+mDQU22tDOudI8uX7RDGG/iK7JRxkDHX610+nuktqpUFfUEMMH6NzUGwyOm1RvPIJSUDqT64HfrVq3hNsm0hR/u5x+pJoJiydgO9N2j1qOWQdRUPm0Gii2f//U+gPsqgZrC1OWRF2R9DwwwzZH/Aea25Zz90VgalYPPtlwpK5+9nofTBFVHzOmV7FeHUCCN6AFRnO2XqOnGefpVyK8imjWMA7u3yS46/XNc/8AYXBGQm0Y6bwemOPmpsDvbS70XHb7kmOePWtHFGVzppLYSbTtPtmOXO4j65xU32RVQAgnJz9yU9h78df84rPt76GUhJBh+g+SXA/XHXFaGVkY7FxvHJMcoHP41k1bcvmb2LI2xsysrHKnJ2TEZ9uen0rQt2ZodpHA4HysvH/AuaybiB2YEsgAAznf/Rqkiv7OzjKlhn0XJ7e5PeixNrGn5WeaPJFc7Jr+X/drx703+3X/ALtVysfOf//VzNfMy67fqs0gAuJAAGP941kb5z1nl/77Na/iH/kPX/8A18y/+hGsevooL3UfZU17qJ7eWSNyzM0mRjDsSP0IqyLk9Ng/Nv8A4qqSdTUneoluZz3LD3JAXCAY92/XmpBfS+g6Y6t/jVJ+lApEiTSzSSFhI6D0Vjj9Sah/e/8APWT/AL6NOPWkrVLQ6IpWR1Pgu3+1eIIoZZJCpR/4vRfevaf7Dtf78n5j/CvHvAf/ACMsP+5J/wCg171XmY34/kfPZt/GXp/mf//Z",14:51,image
2,25/11/2019,viewed,blob:https://web.whatsapp.com/6c9a140f-7a10-4c47-a910-a7cc2966ca7c,10:46,image
3,25/11/2019,viewed,blob:https://web.whatsapp.com/ee34542d-2ced-49a2-837e-d3f16ed51f62,10:45,image
4,27/11/2019,viewed,blob:https://web.whatsapp.com/70bda0a7-83fa-4f74-869c-11b795c7ac78,09:11,image
5,28/11/2019,viewed,blob:https://web.whatsapp.com/673af63f-d192-44a6-934c-d4158fdd2da2,09:25,image
6,29/11/2019,viewed,blob:https://web.whatsapp.com/974e1947-af80-459f-98ad-0f870aebfbcb,09:19,image
7,02/12/2019,viewed,blob:https://web.whatsapp.com/8fd2f5f0-0e43-45a8-ace7-330ef98d0cb6,09:18,image
8,02/12/2019,viewed,blob:https://web.whatsapp.com/8fd2f5f0-0e43-45a8-ace7-330ef98d0cb6,10:22,image
9,03/12/2019,viewed,blob:https://web.whatsapp.com/11ff3350-3fd3-4133-b13c-77d7a9fccb0a,10:21,image
10,04/12/2019,viewed,blob:https://web.whatsapp.com/aa90ff11-590b-4ca5-85be-448478dbe7fc,10:33,image
11,05/12/2019,viewed,blob:https://web.whatsapp.com/9fb1c1fc-cdf3-4767-96b1-145b6c668095,10:35,image
12,06/12/2019,viewed,blob:https://web.whatsapp.com/0cede27d-c7d8-4725-b807-5a07a730b913,10:42,image
13,09/12/2019,viewed,blob:https://web.whatsapp.com/1cb26654-0871-419e-9189-6aa69c0031cc,10:35,image
